Row,Glucose,Ethanol,Acetate,Maltose
YPL013C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR188C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL306W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNR037C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGL129C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR175C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YIL093C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YJR101W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR337W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGR165W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR251W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YJR113C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR158W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR146W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL081C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YFR049W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL122C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YCR046C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YCR071C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR116C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL284C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDL202W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGL068W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKR006C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YLR312W-A,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBL038W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL252C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL185C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL005C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKR085C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNL177C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YOR150W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR193W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGR076C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR282W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR462W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR024W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKL138C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YCR003W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR286W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR115W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR322W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR122C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YBR268W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKL170W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YML009C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YLR439W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YPL173W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR405W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YMR225C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YJL096W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YNR022C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YPR100W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YHR147C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR237W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YJL063C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGR220C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKL167C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YEL050C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YPL183W-A,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YML025C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YKL166C,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YHR168W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YGR215W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDR296W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YLR204W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YHR059W,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
Q0140,4.22559079629176,4.21555696765031,4.22964401523945,4.24479376214579
YDL088C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YML031W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YFR002W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YJL041W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YOR098C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YKL068W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YMR047C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YKL057C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YKR082W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YGL092W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YER105C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YIL115C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YBL079W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YML103C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YJL039C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YLR335W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YDR192C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YGL172W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YMR153W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YGR119C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YAR002W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YDL116W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YJR042W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YMR129W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YLR018C,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YGL100W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YLR208W,2.12771518070045,2.0810927695351,2.29893980811094,1.90298895041107
YLR359W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YNL220W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YMR300C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YLR028C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YMR120C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YGL234W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YBL039C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YJR103W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YLR420W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YKL216W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YHR216W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YLR432W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YML056C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YML106W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YMR271C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YEL021W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YOR128C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YAR015W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YGR061C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YDR408C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YJL130C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YAR073W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YJR057W,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
YOR074C,3.36361879937547,3.62959189562295,3.54891232795894,3.41276588822503
Q0080,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YPL078C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDR298C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
Q0130,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
Q0085,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YBL099W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YJR121W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YKL016C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDL004W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDR322C-A,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YPL271W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDR377W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YPR020W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YBR039W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YLR295C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YML081C-A,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YOL077W-A,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
Q0105,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YBL045C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YHR001W-A,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YPR191W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YFR033C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDR529C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YJL166W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YGR183C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YEL024W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YML054C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YJR048W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YEL039C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
Q0045,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YLR038C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YGL191W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
Q0250,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDR119W-A,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
Q0275,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YGL187C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YNL052W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YIL111W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YHR051W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YMR256C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YLR395C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDL067C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YKR066C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YOR065W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YMR145C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YDL085W,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YIL155C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YML120C,5.3896473940123,5.54370928807405,5.27851663652347,5.2995117435824
YHR183W,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YGR256W,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YHR163W,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YGR248W,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YNL241C,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YOR095C,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YJL121C,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YLR354C,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YGR043C,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YPR074C,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YBR117C,3.37132133642399,3.1732495977904,2.94443607677706,3.46322728485752
YDL052C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YCL004W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YER026C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YLR133W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YGR202C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YHR123W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YNL130C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YDR147W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YGR007W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YBL011W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YKR067W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YBR029C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YGR046W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YJR073C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YGR157W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YHR100C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YNL169C,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YGR170W,2.43937420528098,2.41873680058156,2.46588236920599,2.31448846843242
YDL247W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YJR160C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YDR384C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGR121C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YNL142W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YPR138C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YPR192W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YLL052C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YOR011W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YIL013C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YNL270C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGL077C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YPL265W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YDL210W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YCL025C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YBR132C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YFL055W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YKR039W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YLL043W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YCR098C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YDR508C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGR055W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGR260W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YJL129C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGR191W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YML123C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YCR037C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YBR068C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YMR319C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YHL036W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YJL198W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YNR013C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YNL268W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YDR497C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YOL103W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YLR138W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YAL022C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YJL212C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YCR028C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YBR296C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGL008C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YPL036W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YLL028W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGR138C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YPR156C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YOR273C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YKL174C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YOR348C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YER056C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YER060W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YER060W-A,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YPL274W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YLL061W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YDR536W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YBR294W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YLR092W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YPL092W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YLR237W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YOR192C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YOL020W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YBR021W,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YHL016C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YBL042C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YDR046C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YBR069C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGL186C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YGR065C,2.55449393993036,2.94022698982202,2.78502643243693,2.7236374703359
YDR363W-A,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YDL007W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YOR117W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YDR394W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YKL145W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YGL048C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YHR027C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YHR200W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YFR052W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YLR421C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YGL004C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YIL075C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YER021W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YDL147W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YDL097C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YPR108W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YOR261C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YDR427W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YOR259C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YIL007C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YGR232W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YPL074W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YOR362C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YFL007W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YKL206C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YLR199C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YLR021W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YPL144W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YHL030W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YBR173C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YGL011C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YML092C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YGR135W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YOL038W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YGR253C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YMR314W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YJL001W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YOR157C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YER094C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YER012W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YPR103W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YBL041W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YFR050C,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YHR052W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YFR004W,4.93611847581272,5.11136868386755,4.91716196221273,4.6992402129923
YOR020C,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YMR186W,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YPL240C,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YLL026W,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YLR259C,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YDR258C,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YPL106C,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YBR169C,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YBL075C,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YER103W,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YDL229W,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YNL209W,3.65793844708025,3.82944779921161,3.63860925351952,3.88724342304924
YGR214W,10,10,10,10
YLR048W,10,10,10,10
YLR441C,10,10,10,10
YML063W,10,10,10,10
YOR293W,10,10,10,10
YMR230W,10,10,10,10
YDR025W,10,10,10,10
YBR048W,10,10,10,10
YOR369C,10,10,10,10
YDR064W,10,10,10,10
YCR031C,10,10,10,10
YJL191W,10,10,10,10
YOL040C,10,10,10,10
YMR143W,10,10,10,10
YDL083C,10,10,10,10
YML024W,10,10,10,10
YDR447C,10,10,10,10
YDR450W,10,10,10,10
YML026C,10,10,10,10
YOL121C,10,10,10,10
YNL302C,10,10,10,10
YGL123W,10,10,10,10
YHL015W,10,10,10,10
YKR057W,10,10,10,10
YJL136C,10,10,10,10
YJL190C,10,10,10,10
YLR367W,10,10,10,10
YGR118W,10,10,10,10
YPR132W,10,10,10,10
YER074W,10,10,10,10
YIL069C,10,10,10,10
YGR027C,10,10,10,10
YLR333C,10,10,10,10
YGL189C,10,10,10,10
YER131W,10,10,10,10
YKL156W,10,10,10,10
YHR021C,10,10,10,10
YOR167C,10,10,10,10
YLR264W,10,10,10,10
YLR388W,10,10,10,10
YDL061C,10,10,10,10
