"score.Glucose","score.Ethanol","score.Acetate","score.Maltose","pvalue.Glucose","pvalue.Ethanol","pvalue.Acetate","pvalue.Maltose","fdr.pvalue.Glucose","fdr.pvalue.Ethanol","fdr.pvalue.Acetate","fdr.pvalue.Maltose"
"Amino acid biosynthesis",11.6558750578899,11.9361534359921,11.3177583156002,12.145594246853,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Amino acid-tRNA ligases",3.77794678155721,4.03524273393122,3.69122126478308,3.60352035376733,0.001,0.001,0.00399201596806387,0.00205761316872428,0.00165,0.00173684210526316,0.00627316794981466,0.00308641975308642
"Cofactor biosynthesis",5.15547386397519,5.24586182855147,5.26358215852346,5.42564924453068,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Ergosterol biosynthesis",4.49561391446102,4.42600455505034,4.43825416073156,4.41447277431396,0.001,0.001,0.00195694716242661,0.001,0.00165,0.00173684210526316,0.00331325301204819,0.00165
"Ethanol fermentation",4.1337938962583,4.39128622333386,3.70558210544763,4.09044517621074,0.001,0.001,0.00199203187250996,0.001,0.00165,0.00173684210526316,0.00331325301204819,0.00165
"Fatty acid biosynthesis",3.80231001375431,3.95627652357292,3.91875967578389,3.98109369911646,0.00198019801980198,0.001,0.001,0.00198807157057654,0.00311173974540311,0.00173684210526316,0.0022,0.00308641975308642
"Galactose metabolism",-1.63960423844836,-1.21108843288033,-1.57617383591425,-1.82073184983702,0.198364008179959,0.36491935483871,0.195071868583162,0.138157894736842,0.218200408997955,0.396499934700274,0.214579055441478,0.162828947368421
"Glucose transport",-0.164954672777734,-1.19754224121541,-1.07385745072998,-0.653318711992823,0.918811881188119,0.335443037974684,0.387225548902196,0.609756097560976,0.918811881188119,0.381711043212571,0.412207842379757,0.628810975609756
"Glycerol metabolism",2.76979234438965,2.35788558634597,2.22083619161688,2.34925760536315,0.0327552986512524,0.0607287449392713,0.0695296523517382,0.0436590436590437,0.0415740329035127,0.0791722896986055,0.0882491741387447,0.0554134015672477
"Glycolysis",6.13001996893721,5.33004942105161,5.44472450944161,6.45853859116107,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Glyconeogenesis",3.88731424672369,5.08033631776789,4.711270229996,3.75957058576938,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Lanosterol biosynthesis",2.80996672613766,2.61332236875975,2.58570380127184,2.90501886406823,0.00584795321637427,0.0286259541984733,0.0133587786259542,0.0133079847908745,0.0087719298245614,0.0393606870229008,0.0191669432459343,0.0182984790874525
"Maltose metabolism",2.40301764122409,0.276437156229516,0.132056331105191,3.76253905832178,0.0463157894736842,0.834343434343434,0.922348484848485,0.001,0.0566081871345029,0.834343434343434,0.922348484848485,0.00165
"Mitochondrial carriers",4.02220897629503,4.76925414203411,4.60387354262004,4.27134121677983,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Mitochondrial ribosome",7.1946593372674,6.65705813221054,6.87378026974009,7.02384165224284,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Nuclear pore complex",1.44898751847782,1.43423753917914,1.82233749002552,0.640611683502101,0.255020080321285,0.246376811594203,0.159680638722555,0.64187866927593,0.27147298872911,0.290372670807453,0.18819503849444,0.64187866927593
"Nucleotide biosynthesis",4.83388628930395,5.22326015720397,5.09273211438837,4.75592195499685,0.001,0.001953125,0.001,0.001,0.00165,0.00297029702970297,0.0022,0.00165
"Oxidative phosphorylation",10.3827831417923,9.90691413631539,9.61802250532599,9.89876418803211,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Pentose phosphate pathway",4.85498203479236,4.10663615728131,3.51119663978401,4.89346830285425,0.001,0.00198019801980198,0.00194552529182879,0.001,0.00165,0.00297029702970297,0.00331325301204819,0.00165
"Phospholipid metabolism",2.30256075289433,2.26041874194693,2.25912153584521,1.76226624770573,0.0587044534412955,0.0623781676413255,0.0609037328094303,0.144,0.0691873915558126,0.0791722896986055,0.0803929273084479,0.163862068965517
"Plasma membrane transport",2.61785123544044,3.53645312183203,3.09412151561651,2.87751383689145,0.0309477756286267,0.001,0.0174418604651163,0.024390243902439,0.0408510638297872,0.00173684210526316,0.0239825581395349,0.0321951219512195
"Proteasome",9.14065596087697,8.8490198821755,8.67258381320344,8.2625598364806,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Protein folding",5.63997035499666,5.71228758142755,5.32741274817611,6.04924034114387,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Ribosome",23.0096390173444,20.8110121855276,21.971185127501,22.7112314593128,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Ribosome assembly factors",2.81716716915801,0.532592891073866,2.13493797288216,2.2841611982592,0.0240740740740741,0.652087475149105,0.0831600831600832,0.0688259109311741,0.0331018518518519,0.672465208747515,0.101640101640102,0.0841205578047683
"Sphingolipid metabolism",1.82006450917639,1.66589767291135,1.64616982952349,1.68998265901147,0.157894736842105,0.187242798353909,0.193227091633466,0.196428571428571,0.17967332123412,0.228852309099223,0.214579055441478,0.216071428571429
"Squalene biosynthesis",3.74715520757134,3.24771780740827,3.43900132853529,3.30901794114473,0.00619834710743802,0.00970873786407767,0.00200803212851406,0.00840336134453781,0.00889328063241107,0.0139299282397636,0.00331325301204819,0.0120569967117282
"TCA cycle",7.5181586191557,8.15157358954918,8.22030099373101,7.38782671344498,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"TIM/TOM translocase",5.8661222892736,5.78993345295165,5.40869160081327,5.39871201190978,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"Translation elongation factors",3.96199807582859,4.32781314424818,3.41076612552004,4.1083413738474,0.001,0.001,0.00628930817610063,0.001,0.00165,0.00173684210526316,0.00943396226415094,0.00165
"Translation initiation factors",5.21727093490614,4.17600752214387,4.33441238696148,4.90510866627986,0.001,0.001,0.001,0.001,0.00165,0.00173684210526316,0.0022,0.00165
"tRNA modification",-0.829377693330366,-1.09893864721177,-0.841948244176848,-1.28934106613031,0.503296703296703,0.37246963562753,0.508506616257089,0.316633266533066,0.519024725274725,0.396499934700274,0.524397448015123,0.337061219212619
"Zymosterol biosynthesis",3.83319123679394,3.85899101014536,3.90119662438063,4.05530932272231,0.001,0.001953125,0.002,0.001,0.00165,0.00297029702970297,0.00331325301204819,0.00165
