"score.MA_020","score.MA_023","score.MA_027","score.MA_030","score.MA_032","score.MA_034","pvalue.MA_020","pvalue.MA_023","pvalue.MA_027","pvalue.MA_030","pvalue.MA_032","pvalue.MA_034","fdr.pvalue.MA_020","fdr.pvalue.MA_023","fdr.pvalue.MA_027","fdr.pvalue.MA_030","fdr.pvalue.MA_032","fdr.pvalue.MA_034"
"Amino acid biosynthesis",-0.906605532839473,-1.48925884563222,-1.88920360814538,-1.69978545974731,-1.47374211426531,-1.89544706085898,0.478515625,0.228395061728395,0.142284569138277,0.165029469548134,0.228456913827655,0.131736526946108,0.764511201629328,0.538359788359788,0.391282565130261,0.437845522034434,0.579929088947125,0.334408106863197
"Amino acid-tRNA ligases",-2.80382495109266,-3.23318470683732,-2.15791414547878,-2.426670052649,-2.36708943841259,-2.0823568002997,0.024390243902439,0.01,0.0742971887550201,0.0443548387096774,0.068762278978389,0.112087912087912,0.134146341463415,0.055,0.327431906614786,0.21633433488118,0.30635838150289,0.308241758241758
"Cofactor biosynthesis",-2.24329576155648,-2.38503347398725,-2.24477158280651,-2.40468841189145,-2.477560019255,-2.62393182607866,0.0797546012269939,0.0618556701030928,0.0855397148676171,0.0458891013384321,0.0415094339622641,0.0457380457380457,0.32898773006135,0.22680412371134,0.327431906614786,0.21633433488118,0.228301886792453,0.215622215622216
"Ergosterol biosynthesis",0.689565361404823,-0.229401569702013,-0.712000551903932,-0.412830630532069,-0.478845866538634,-0.366446721494489,0.60233918128655,0.867446393762183,0.540275049115914,0.736738703339882,0.7,0.80082135523614,0.795087719298246,0.965335051546392,0.833963782696177,0.957,0.950899031811895,0.943825168671165
"Ethanol fermentation",0.0804627861717337,-0.173526917986728,-0.425260145305558,-0.376305245766212,-0.404007483108077,-0.874559192479228,0.939516129032258,0.909803921568627,0.739562624254473,0.770491803278688,0.753424657534247,0.484407484407484,0.993939393939394,0.965335051546392,0.879206272115451,0.957,0.950899031811895,0.799272349272349
"Fatty acid biosynthesis",-1.26665833901522,-1.63854643798579,-1.81084004082485,-2.12677083206529,-2.11729315515392,-2.30909520417722,0.305835010060362,0.18436873747495,0.137860082304527,0.101214574898785,0.0987903225806452,0.0697211155378486,0.701086956521739,0.497538461538462,0.391282565130261,0.303643724696356,0.30635838150289,0.255644090305445
"Galactose metabolism",1.22331718684802,1.46441074680005,1.38233194189553,1.02604158307431,1.12530841849229,1.29736872538282,0.320486815415822,0.256673511293634,0.254716981132075,0.433333333333333,0.356870229007634,0.292181069958848,0.701086956521739,0.5445,0.560377358490566,0.715,0.692748091603054,0.624501992031873
"Glucose transport",0.578194102850668,0.346013122525326,0.369150973379214,0.149617446680194,-0.101743726246051,-0.0297634235536727,0.639175257731959,0.790606653620352,0.772635814889336,0.910569105691057,0.911646586345382,0.973140495867769,0.811260904044409,0.965335051546392,0.879206272115451,0.957,0.957831325301205,0.986166007905138
"Glycerol metabolism",1.02969475703665,1.39434530251821,1.60707965826539,1.27084346362446,1.41443892861391,1.2901306815851,0.442043222003929,0.264,0.178236397748593,0.3125,0.268431001890359,0.302788844621514,0.764511201629328,0.5445,0.452446240438736,0.6875,0.59054820415879,0.624501992031873
"Glycolysis",-0.44404756824097,-0.191759727042951,-0.686727112397405,-0.33819416559496,-0.637985039691894,-0.621485875576969,0.755600814663951,0.897920604914934,0.591522157996146,0.798283261802575,0.599620493358634,0.650924024640657,0.90166569257744,0.965335051546392,0.833963782696177,0.957,0.860325055688475,0.859219712525667
"Glyconeogenesis",0.736943335270415,0.88974910643231,0.0548760157746594,0.947370079373391,1.0530073607863,1.08400576359938,0.556008146639511,0.448275862068966,0.967413441955194,0.461538461538462,0.42156862745098,0.378968253968254,0.764511201629328,0.730059523809524,0.997645112016293,0.725274725274725,0.732198142414861,0.694775132275132
"Lanosterol biosynthesis",0.846590513422069,0.569293128303491,0.414985014985015,0.10833117345947,0.147752925280059,0.0158146895337564,0.520408163265306,0.676532769556025,0.760076775431862,0.928,0.908536585365854,0.986166007905138,0.764511201629328,0.893023255813953,0.879206272115451,0.957,0.957831325301205,0.986166007905138
"Maltose metabolism",-1.36256459134281,-0.960372756892518,-1.20324639421478,-1.5409638346629,-1.46326647885976,-1.53161428371184,0.286307053941909,0.448473282442748,0.345924453280318,0.206349206349206,0.249492900608519,0.237424547283702,0.701086956521739,0.730059523809524,0.634194831013916,0.486394557823129,0.588090408577224,0.559643575740155
"Mitochondrial carriers",-1.20295852973698,-0.649694763278204,-0.677493190242197,-0.960801125338231,-1.05453232342351,-0.422118026309058,0.328820116054159,0.596525096525097,0.570264765784114,0.425101214574899,0.401529636711281,0.718052738336714,0.701086956521739,0.820222007722008,0.833963782696177,0.715,0.732198142414861,0.911374629427368
"Mitochondrial ribosome",-6.64861141952062,-5.40984233540989,-5.53697683303535,-4.88007210678441,-4.33310337379365,-5.03396967820147,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.00825,0.011,0.011,0.011,0.00825
"Nuclear pore complex",-0.784720220861253,-1.62245685629193,-1.19377400546757,-1.07219943860317,-0.808977111443609,-0.901327869414878,0.534791252485089,0.196,0.326881720430108,0.407045009784736,0.530938123752495,0.471544715447154,0.764511201629328,0.497538461538462,0.634194831013916,0.715,0.796407185628743,0.799272349272349
"Nucleotide biosynthesis",-0.315880657118308,-0.925492419597081,-0.578455224171604,-0.764806212212744,-0.794187144351731,-0.794382883612889,0.792372881355932,0.464583333333333,0.631790744466801,0.522243713733075,0.528046421663443,0.531128404669261,0.90166569257744,0.730059523809524,0.833963782696177,0.783365570599613,0.796407185628743,0.82092555331992
"Oxidative phosphorylation",-2.48708142128706,-2.95021569217711,-2.5998106663816,-2.03365772971174,-2.10318744319857,-2.87012462902875,0.0599173553719008,0.01953125,0.042,0.0987903225806452,0.0975609756097561,0.0324427480916031,0.282467532467532,0.08056640625,0.231,0.303643724696356,0.30635838150289,0.178435114503817
"Pentose phosphate pathway",1.20662793459174,1.01312893304073,1.3019110206781,1.16220768391852,1.2210057141206,1.1212958282466,0.339920948616601,0.425149700598802,0.317718940936864,0.348936170212766,0.3158953722334,0.374509803921569,0.701086956521739,0.730059523809524,0.634194831013916,0.69217248652449,0.651534205231388,0.694775132275132
"Phospholipid metabolism",-0.11737131426977,-0.277628131334661,0.00186348157245289,-0.00350854809900534,0.0510286384998234,0.220849791064325,0.937007874015748,0.793587174348697,0.997920997920998,1,0.957831325301205,0.885931558935361,0.993939393939394,0.965335051546392,0.997920997920998,1,0.957831325301205,0.986166007905138
"Plasma membrane transport",3.95856476463903,3.63949912417326,3.1320584167913,3.20497491186731,2.99102700137164,2.98268041119826,0.00396039603960396,0.00198019801980198,0.0121457489878543,0.0116959064327485,0.017208413001912,0.0203252032520325,0.0276729559748428,0.0130693069306931,0.0801619433198381,0.0771929824561403,0.113575525812619,0.134146341463415
"Proteasome",-1.78319252329011,-3.03109749469848,-2.03807761136158,-2.25388795928525,-2.09728731455264,-2.11161419540419,0.171875,0.01440329218107,0.0901287553648069,0.06187624750499,0.0864440078585462,0.0985324947589098,0.5671875,0.0679012345679012,0.327431906614786,0.255239520958084,0.30635838150289,0.29938900203666
"Protein folding",-0.965882204485946,-1.7884259756374,-1.51345301870146,-1.74730454209142,-2.00159357088921,-2.49803445747066,0.444015444015444,0.142857142857143,0.220647773279352,0.172484599589322,0.102119460500963,0.0564516129032258,0.764511201629328,0.428571428571429,0.520098322729902,0.437845522034434,0.30635838150289,0.232862903225806
"Ribosome",-7.91254422982637,-9.73983004326024,-5.93631223910786,-5.96474234319071,-5.79965643764822,-6.23416727942518,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.00825,0.011,0.011,0.011,0.00825
"Ribosome assembly factors",-5.88637260888225,-7.60388387661911,-5.70631992948488,-6.61593476043678,-6.44734287262545,-5.95327383157796,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.00825,0.011,0.011,0.011,0.00825
"Sphingolipid metabolism",0.00495524586433753,0.219622935662174,-0.0623293088444079,-0.129017021422923,-0.138614348282402,0.0305834859369739,0.993939393939394,0.866255144032922,0.965656565656566,0.917184265010352,0.917159763313609,0.975409836065574,0.993939393939394,0.965335051546392,0.997645112016293,0.957,0.957831325301205,0.986166007905138
"Squalene biosynthesis",0.353078084108791,0.0105813048434323,0.404411150562147,0.187078678131526,0.127906698167799,-0.137295182513107,0.782352941176471,0.992047713717694,0.752598752598753,0.881188118811881,0.933070866141732,0.910714285714286,0.90166569257744,0.992047713717694,0.879206272115451,0.957,0.957831325301205,0.986166007905138
"TCA cycle",-0.0321849884023172,-0.0900282538921952,-0.0854063825569879,0.280525596996736,0.0965515678478281,-0.674166457416728,0.979007633587786,0.936082474226804,0.927893738140417,0.823770491803279,0.922772277227723,0.617154811715481,0.993939393939394,0.965335051546392,0.997645112016293,0.957,0.957831325301205,0.848587866108787
"TIM/TOM translocase",-2.06093107751028,-2.07946719569222,-2.03916430271748,-2.23196245544711,-1.69840287729579,-2.07422450053985,0.115151515151515,0.0977443609022556,0.0992217898832685,0.0718562874251497,0.166015625,0.09979633401222,0.422222222222222,0.322556390977444,0.327431906614786,0.263473053892216,0.45654296875,0.29938900203666
"Translation elongation factors",-0.794496726401125,-0.779713739023515,-0.666688414751497,-0.57961442642579,-0.465661783078893,-0.392649166952843,0.521212121212121,0.557377049180328,0.589098532494759,0.625506072874494,0.75,0.766409266409266,0.764511201629328,0.809815950920245,0.833963782696177,0.897465234993839,0.950899031811895,0.936722436722437
"Translation initiation factors",-3.42826023909208,-4.42666751617825,-3.82472080652513,-3.68020402136102,-3.47291457058869,-3.76291720293501,0.00419287211740042,0.001,0.00386847195357834,0.00381679389312977,0.00379506641366224,0.001,0.0276729559748428,0.00825,0.0319148936170213,0.0314885496183206,0.0313092979127135,0.00825
"tRNA modification",-0.918274362095412,-0.740500792240784,-0.728398294987283,-1.15887038362561,-0.904741473473998,-0.800165602213774,0.457142857142857,0.56441717791411,0.561076604554865,0.356573705179283,0.474747474747475,0.54728370221328,0.764511201629328,0.809815950920245,0.833963782696177,0.69217248652449,0.783333333333333,0.82092555331992
"Zymosterol biosynthesis",1.46037419209557,0.954621807474443,0.61540137423577,0.547470548731771,0.358241299026924,0.651773552422474,0.25987525987526,0.448207171314741,0.627016129032258,0.677865612648221,0.778008298755187,0.606361829025845,0.701086956521739,0.730059523809524,0.833963782696177,0.932065217391304,0.950899031811895,0.848587866108787
