"score.Glucose","score.Ethanol","score.Acetate","score.Maltose","pvalue.Glucose","pvalue.Ethanol","pvalue.Acetate","pvalue.Maltose","fdr.pvalue.Glucose","fdr.pvalue.Ethanol","fdr.pvalue.Acetate","fdr.pvalue.Maltose"
"Gluconeogenesis",9.57513011005046,10.5551805733423,9.26815261558965,9.972563182643,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00010  Glycolysis",9.72103427762621,9.89241921484997,9.78710958698529,9.92384916319199,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00020  Citrate cycle (TCA cycle)",9.55744790535599,9.97871448091552,10.110559236879,9.82063914507054,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00030  Pentose phosphate pathway",6.53223479134729,6.69937131850591,6.23103056497545,7.01060703057352,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00040  Pentose and glucuronate interconversions",1.15974135700325,0.98120442111642,0.89053923062392,1.37379646655517,0.351626016260163,0.429447852760736,0.493041749502982,0.261758691206544,0.401150807282721,0.48112885806855,0.56248424943298,0.302892199824715
"sce00051  Fructose and mannose metabolism",5.26424275956875,4.80339180490581,4.78731327671901,4.79380703019661,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00052  Galactose metabolism",1.57350800967328,0.574552082580117,0.250909093970722,2.68692768534158,0.204868154158215,0.631364562118126,0.852941176470588,0.0336134453781513,0.259286257606491,0.681873727087576,0.863602941176471,0.0504201680672269
"sce00061  Fatty acid biosynthesis",1.34827161272398,1.31068935980903,1.19439837504426,1.02395197299199,0.272164948453608,0.288577154308617,0.354455445544554,0.409448818897638,0.324444953078508,0.348876858194,0.423272415762421,0.442204724409449
"sce00062  Fatty acid elongation",3.8027042898555,4.36053282037463,4.24726308524604,3.99681648617144,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00071  Fatty acid degradation",4.51169140130119,4.43040106968275,4.22909169956027,4.61544286678943,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00100  Steroid biosynthesis",4.87440464165581,4.56066743605424,4.14830884275771,5.27464196156084,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00130  Ubiquinone and other terpenoid-quinone biosynthesis",2.55193346851443,2.32054050424181,2.12265270430528,2.30512996364379,0.0323232323232323,0.0476190476190476,0.0818363273453094,0.0528455284552846,0.047603305785124,0.0665024630541872,0.116293728332808,0.0738015138772077
"sce00190  Oxidative phosphorylation",11.8829971814201,10.8815803317514,11.1852417282988,10.9364782992643,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00220  Arginine biosynthesis",6.01869008169887,5.81262187861811,5.503681582537,6.32861218504199,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00230  Purine metabolism",7.5224400467056,7.06659449798907,6.80491075603408,7.13514990292535,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00240  Pyrimidine metabolism",5.26157619332934,4.88099243537996,4.98737771622244,5.39795754444116,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00250  Alanine, aspartate and glutamate metabolism",6.20670107801493,6.61440267689614,6.51873166350466,6.97329636918456,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00260  Glycine, serine and threonine metabolism",7.7791943487405,8.0160365637911,7.78259458857799,7.2771336932564,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00261  Monobactam biosynthesis",2.49584974557503,2.48578581959175,2.57135462072925,2.50189779176032,0.020703933747412,0.0304182509505703,0.0441767068273092,0.0389863547758285,0.0316418610101957,0.0473822755191576,0.0675153443964537,0.056390977443609
"sce00270  Cysteine and methionine metabolism",6.00067728516992,5.64671710418923,5.89982244453962,5.92471102138596,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00280  Valine, leucine and isoleucine degradation",6.91264411382564,6.89232751260818,6.75945991292907,6.86718345894366,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00290  Valine, leucine and isoleucine biosynthesis",4.53804510094181,4.87601609784364,4.54076916205017,4.50711881819658,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00300  Lysine biosynthesis",6.09940199209932,5.93727413865937,5.51106238814425,5.83978426406008,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00310  Lysine degradation",5.9809815545087,5.79353506987573,5.75829720085891,5.62401807660476,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00330  Arginine and proline metabolism",4.45891733940865,4.45025892305362,4.03839648767095,4.6237867659114,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00340  Histidine metabolism",3.90519594158925,3.43937876962452,3.09546093614053,4.54101996131624,0.001,0.00404858299595142,0.00801603206412826,0.00197628458498024,0.0018,0.00728744939271255,0.0135270541082164,0.00351470971101276
"sce00350  Tyrosine metabolism",5.01663861190133,4.87876103440338,4.47427557785807,5.30365260925752,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00360  Phenylalanine metabolism",3.92868805943269,3.95030689473658,3.58634916740843,4.48602402710519,0.001,0.001,0.00389105058365759,0.001,0.0018,0.00192857142857143,0.00714285714285714,0.00192857142857143
"sce00380  Tryptophan metabolism",5.46239224529935,5.37816558806639,4.81673518044428,4.96627391325298,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis",5.05075359073112,4.67438851605779,4.59688416385409,5.26923028760132,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00410  beta-Alanine metabolism",1.61079757778786,1.06125203816545,0.608561518273207,1.91331516744545,0.192384769539078,0.381338742393509,0.634241245136187,0.128772635814889,0.247351846550243,0.438251459979389,0.694237038595015,0.17099317214764
"sce00430  Taurine and hypotaurine metabolism",0.876260474739234,1.01885042552114,0.371223461383818,1.39122904047345,0.491803278688525,0.433609958506224,0.7624750499002,0.250521920668058,0.531147540983607,0.48112885806855,0.802084143401509,0.298099965765149
"sce00440  Phosphonate and phosphinate metabolism",0.607294463134763,0.486947791164659,0.621763369111345,0.364662526251924,0.646055437100213,0.709433962264151,0.58051689860835,0.774509803921569,0.679616758508017,0.736719883889695,0.644135188866799,0.814744079449962
"sce00450  Selenocompound metabolism",3.59482500742942,3.7442184711595,3.65608537744602,3.48769334976224,0.001,0.00573613766730402,0.001,0.00193050193050193,0.0018,0.0098856840649282,0.002025,0.00351470971101276
"sce00480  Glutathione metabolism",5.47145367819514,4.99609070899968,4.84593101797706,5.27440208555478,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00500  Starch and sucrose metabolism",4.12308122952005,3.54446878462325,2.77979121085331,5.25269780995659,0.001,0.00566037735849057,0.0266666666666667,0.001,0.0018,0.0098856840649282,0.0423529411764706,0.00192857142857143
"sce00510  N-Glycan biosynthesis",0.344508414711027,0.249361360250851,0.169835741397737,0.00422943124885551,0.804263565891473,0.858350951374207,0.914396887159533,0.995867768595041,0.824624668825434,0.880081355206465,0.914396887159533,0.995867768595041
"sce00513  Various types of N-glycan biosynthesis",2.33339947716842,2.59026739380503,2.47772880658616,2.36153543708407,0.0714285714285714,0.0473372781065089,0.0325670498084291,0.0476190476190476,0.0980629539951574,0.0665024630541872,0.0507294429708223,0.0676691729323308
"sce00514  Other types of O-glycan biosynthesis",3.1275558275477,2.97431989505666,3.17899430093152,3.12266142188978,0.0142857142857143,0.0180360721442886,0.00396825396825397,0.00395256916996047,0.0222527472527473,0.0292184368737475,0.00714285714285714,0.00681187452695316
"sce00515  Mannose type O-glycan biosynthesis",1.60353661274269,1.58292417200933,1.59501203753572,1.42912123922357,0.176125244618395,0.235294117647059,0.202839756592292,0.249471458773784,0.230099109904678,0.297794117647059,0.25671906693712,0.298099965765149
"sce00520  Amino sugar and nucleotide sugar metabolism",2.34246083049832,2.65290069717304,2.19239195911004,1.88902264210546,0.0653061224489796,0.0321931589537223,0.0685714285714286,0.134297520661157,0.0912033779028853,0.0482897384305835,0.100987012987013,0.175453212476673
"sce00561  Glycerolipid metabolism",2.37640135549722,2.33305177490659,1.64572197209685,2.68122944349467,0.0584677419354839,0.0659574468085106,0.198818897637795,0.0268714011516315,0.0845694124423963,0.0890425531914894,0.25562429696288,0.0410676130807953
"sce00562  Inositol phosphate metabolism",0.941430576453911,1.01807682026318,0.90987231434622,0.395173977775049,0.470019342359768,0.384146341463415,0.47119341563786,0.740442655935614,0.514480631501908,0.438251459979389,0.545238095238095,0.789155988562957
"sce00563  Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1.27263738258917,1.44780819009308,1.76150370511009,1.31934675722002,0.312236286919831,0.242616033755274,0.146186440677966,0.31496062992126,0.366538249862411,0.302336903602726,0.197351694915254,0.354330708661417
"sce00564  Glycerophospholipid metabolism",4.2866139655462,4.24057524603697,3.73091870562348,3.69001416181809,0.001,0.00198412698412698,0.00831600831600832,0.00413223140495868,0.0018,0.0036525974025974,0.013746870889728,0.00693107431651906
"sce00600  Sphingolipid metabolism",2.10868473629971,1.68599554532075,1.71681351768394,1.99426753121375,0.0967741935483871,0.172413793103448,0.18200408997955,0.108433734939759,0.130645161290323,0.225250278086763,0.237779536908767,0.146385542168675
"sce00620  Pyruvate metabolism",9.58294255285719,9.84695604041635,9.01348815450507,10.2782017651142,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00630  Glyoxylate and dicarboxylate metabolism",8.84347560783563,8.84257957095505,9.26452069110265,7.99800017328496,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00640  Propanoate metabolism",6.55607371313726,6.91962616670733,6.45152909078685,6.61769936862075,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00650  Butanoate metabolism",3.07755796723022,2.63182961801989,2.17102672413608,3.30257891422783,0.00753295668549906,0.0329218106995885,0.0885122410546139,0.00419287211740042,0.0122033898305085,0.0484848484848485,0.123611922852133,0.00693107431651906
"sce00660  C5-Branched dibasic acid metabolism",3.27396369000558,3.2695979604376,3.21893464574975,3.35561439976103,0.002,0.001,0.00202839756592292,0.00199600798403194,0.0034468085106383,0.00192857142857143,0.00388396068089187,0.00351470971101276
"sce00670  One carbon pool by folate",5.37476554045284,5.58448826334993,5.51728096876846,5.04225510874049,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00730  Thiamine metabolism",-0.0750816926386313,0.220751286748669,0.296114958487748,-0.229513645493961,0.961770623742455,0.880626223091976,0.828633405639913,0.882583170254403,0.961770623742455,0.891634050880626,0.860503921241448,0.904927047982363
"sce00740  Riboflavin metabolism",2.33295224791867,2.27388348618892,1.95104990936865,1.78041115323303,0.064327485380117,0.0494845360824742,0.119842829076621,0.158004158004158,0.0912033779028853,0.0679363969945832,0.164529985681462,0.203148203148203
"sce00750  Vitamin B6 metabolism",1.53363049213136,1.51115824599799,1.57690324262999,1.48122920356442,0.215953307392996,0.223230490018149,0.220039292730845,0.252016129032258,0.269111044597426,0.287010630023334,0.274202810941514,0.298099965765149
"sce00760  Nicotinate and nicotinamide metabolism",1.25578504545925,0.585703807675014,0.487022188497276,1.5066899233561,0.338204592901879,0.653104925053533,0.691119691119691,0.253937007874016,0.391351028929317,0.696072354333371,0.746409266409266,0.298099965765149
"sce00770  Pantothenate and CoA biosynthesis",4.68927128787339,4.50218039629877,4.60211064863392,4.26542663272943,0.001,0.001,0.00204498977505112,0.001,0.0018,0.00192857142857143,0.00388396068089187,0.00192857142857143
"sce00780  Biotin metabolism",1.02190227964406,1.10796262130541,0.982025324626424,1.06417227890631,0.412997903563941,0.378,0.449101796407186,0.393305439330544,0.458257947790127,0.438251459979389,0.527206456651914,0.430510007915866
"sce00790  Folate biosynthesis",1.18717627870169,1.30995538271342,1.29033897527473,1.50164933063935,0.357142857142857,0.302904564315353,0.29957805907173,0.246346555323591,0.401785714285714,0.360812789846229,0.367663981588032,0.298099965765149
"sce00860  Porphyrin and chlorophyll metabolism",2.08997634220204,2.63826985031798,2.18662055318469,2.02353672897756,0.101214574898785,0.0310077519379845,0.0782442748091603,0.0960334029227557,0.134399681422977,0.047389205792014,0.113174754634678,0.131842468419376
"sce00900  Terpenoid backbone biosynthesis",2.74837753843124,2.50987933110359,2.43625035692005,2.62599578827462,0.030241935483871,0.0362173038229376,0.0524193548387097,0.0375494071146245,0.0453629032258065,0.0523857430296062,0.0786290322580645,0.055300035932447
"sce00910  Nitrogen metabolism",3.65661413354132,4.45398327982654,4.25096046270786,3.83437227466558,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00920  Sulfur metabolism",10.0587757060277,9.59289607449069,8.6942410403005,9.49438384420122,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce00970  Aminoacyl-tRNA biosynthesis",3.15382017396683,3.04114939846091,3.28476336797685,2.8806801492586,0.002,0.0137254901960784,0.00788954635108481,0.0236220472440945,0.0034468085106383,0.0231617647058824,0.0135270541082164,0.0367958812840703
"sce01040  Biosynthesis of unsaturated fatty acids",4.07502877563175,4.11726926178565,4.41290646834337,4.07362010130224,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce01110  Biosynthesis of secondary metabolites",20.5599717717915,20.9375569509724,20.15406200838,21.1009653835675,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce01130  Biosynthesis of antibiotics",19.891629213626,19.3396843631662,17.8198219552924,18.3540376912682,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce01200  Carbon metabolism",14.7851731272344,15.9282401429742,14.9202480893981,15.1765415486588,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce01210  2-Oxocarboxylic acid metabolism",9.51010405025848,9.84630144913196,8.53265420110886,9.70301658925603,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce01212  Fatty acid metabolism",4.44239210991392,4.24400172262631,4.59814879134377,4.31491594999772,0.001,0.001,0.001,0.00194552529182879,0.0018,0.00192857142857143,0.002025,0.00351470971101276
"sce01230  Biosynthesis of amino acids",15.393129284214,14.7919238377145,15.383821092746,15.4386555102827,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce03018  RNA degradation",3.22147347700116,3.1955677330685,3.28074009780662,3.3542077501267,0.00390625,0.0145228215767635,0.005859375,0.00779727095516569,0.00645727040816327,0.0240071132187315,0.0103175951086957,0.0123839009287926
"sce04011  MAPK signaling pathway - yeast",3.20954703261001,2.99427962248318,2.9124892371396,3.44235093667522,0.00795228628230616,0.0184426229508197,0.0150375939849624,0.00601202404809619,0.0126301017424863,0.0292912246865959,0.0243609022556391,0.00973947895791583
"sce04070  Phosphatidylinositol signaling system",0.487892866839762,0.538271962476185,0.430809645441993,-0.0645255128426128,0.713684210526316,0.689795918367347,0.748427672955975,0.955974842767296,0.741133603238866,0.725629472568248,0.797666335650447,0.967924528301887
"sce04111  Cell cycle - yeast",-0.684887125433736,-0.84751904840351,-0.878114754011584,-1.33683029292889,0.597938144329897,0.533468559837728,0.512922465208748,0.29253112033195,0.637276180141074,0.58393180198454,0.577037773359841,0.333732686575887
"sce04113  Meiosis - yeast",-1.40221154361892,-1.70707855445864,-1.76138966829411,-1.52797574071054,0.251012145748988,0.168776371308017,0.171610169491525,0.229674796747967,0.30806036069194,0.224112886490973,0.227875798833009,0.290682164634146
"sce04122  Sulfur relay system",3.20210239597621,3.23994318069722,3.0856558615628,3.32274475470569,0.00383877159309021,0.00194931773879142,0.00206185567010309,0.001,0.00645727040816327,0.0036525974025974,0.00388396068089187,0.00192857142857143
"sce04138  Autophagy - yeast",1.38623764387372,1.3505552910664,1.13921178449772,1.21678930949388,0.272373540856031,0.277013752455796,0.355339805825243,0.319755600814664,0.324444953078508,0.339971423468477,0.423272415762421,0.354797310492983
"sce04145  Phagosome",4.7712694128272,4.39533635688321,4.56452721397803,4.61583396512138,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce04146  Peroxisome",4.8466403885929,5.06210230140273,5.03210533983739,4.86966570375533,0.001,0.001,0.001,0.001,0.0018,0.00192857142857143,0.002025,0.00192857142857143
"sce04213  Longevity regulating pathway - multiple species",0.152988306792577,-0.0453046753302516,-0.23753368418385,0.276157351970425,0.905811623246493,0.976143141153082,0.85207100591716,0.846311475409836,0.917134268537074,0.976143141153082,0.863602941176471,0.878861916771753
